0.15	0.860708
0.151	0.859848
0.152	0.858988
0.153	0.85813
0.154	0.857272
0.155	0.856415
0.156	0.855559
0.157	0.854704
0.158	0.85385
0.159	0.852996
0.16	0.852144
0.161	0.851292
0.162	0.850441
0.163	0.849591
0.164	0.848742
0.165	0.847894
0.166	0.847046
0.167	0.8462
0.168	0.845354
0.169	0.844509
0.17	0.843665
0.171	0.842822
0.172	0.841979
0.173	0.841138
0.174	0.840297
0.175	0.839457
0.176	0.838618
0.177	0.83778
0.178	0.836942
0.179	0.836106
0.18	0.83527
0.181	0.834435
0.182	0.833601
0.183	0.832768
0.184	0.831936
0.185	0.831104
0.186	0.830274
0.187	0.829444
0.188	0.828615
0.189	0.827787
0.19	0.826959
0.191	0.826133
0.192	0.825307
0.193	0.824482
0.194	0.823658
0.195	0.822835
0.196	0.822012
0.197	0.821191
0.198	0.82037
0.199	0.81955
0.2	0.818731
0.201	0.817912
0.202	0.817095
0.203	0.816278
0.204	0.815462
0.205	0.814647
0.206	0.813833
0.207	0.81302
0.208	0.812207
0.209	0.811395
0.21	0.810584
0.211	0.809774
0.212	0.808965
0.213	0.808156
0.214	0.807348
0.215	0.806541
0.216	0.805735
0.217	0.80493
0.218	0.804125
0.219	0.803322
0.22	0.802519
0.221	0.801717
0.222	0.800915
0.223	0.800115
0.224	0.799315
0.225	0.798516
0.226	0.797718
0.227	0.796921
0.228	0.796124
0.229	0.795329
0.23	0.794534
0.231	0.793739
0.232	0.792946
0.233	0.792154
0.234	0.791362
0.235	0.790571
0.236	0.789781
0.237	0.788991
0.238	0.788203
0.239	0.787415
0.24	0.786628
0.241	0.785842
0.242	0.785056
0.243	0.784272
0.244	0.783488
0.245	0.782705
0.246	0.781922
0.247	0.781141
0.248	0.78036
0.249	0.77958
0.25	0.778801
0.251	0.778022
0.252	0.777245
0.253	0.776468
0.254	0.775692
0.255	0.774916
0.256	0.774142
0.257	0.773368
0.258	0.772595
0.259	0.771823
0.26	0.771052
0.261	0.770281
0.262	0.769511
0.263	0.768742
0.264	0.767974
0.265	0.767206
0.266	0.766439
0.267	0.765673
0.268	0.764908
0.269	0.764143
0.27	0.763379
0.271	0.762616
0.272	0.761854
0.273	0.761093
0.274	0.760332
0.275	0.759572
0.276	0.758813
0.277	0.758054
0.278	0.757297
0.279	0.75654
0.28	0.755784
0.281	0.755028
0.282	0.754274
0.283	0.75352
0.284	0.752767
0.285	0.752014
0.286	0.751263
0.287	0.750512
0.288	0.749762
0.289	0.749012
0.29	0.748264
0.291	0.747516
0.292	0.746769
0.293	0.746022
0.294	0.745276
0.295	0.744532
0.296	0.743787
0.297	0.743044
0.298	0.742301
0.299	0.741559
0.3	0.740818
0.301	0.740078
0.302	0.739338
0.303	0.738599
0.304	0.737861
0.305	0.737123
0.306	0.736387
0.307	0.735651
0.308	0.734915
0.309	0.734181
0.31	0.733447
0.311	0.732714
0.312	0.731982
0.313	0.73125
0.314	0.730519
0.315	0.729789
0.316	0.729059
0.317	0.728331
0.318	0.727603
0.319	0.726876
0.32	0.726149
0.321	0.725423
0.322	0.724698
0.323	0.723974
0.324	0.72325
0.325	0.722527
0.326	0.721805
0.327	0.721084
0.328	0.720363
0.329	0.719643
0.33	0.718924
0.331	0.718205
0.332	0.717487
0.333	0.71677
0.334	0.716054
0.335	0.715338
0.336	0.714623
0.337	0.713909
0.338	0.713195
0.339	0.712482
0.34	0.71177
0.341	0.711059
0.342	0.710348
0.343	0.709638
0.344	0.708929
0.345	0.70822
0.346	0.707512
0.347	0.706805
0.348	0.706099
0.349	0.705393
0.35	0.704688
0.351	0.703984
0.352	0.70328
0.353	0.702577
0.354	0.701875
0.355	0.701173
0.356	0.700473
0.357	0.699772
0.358	0.699073
0.359	0.698374
0.36	0.697676
0.361	0.696979
0.362	0.696282
0.363	0.695586
0.364	0.694891
0.365	0.694197
0.366	0.693503
0.367	0.69281
0.368	0.692117
0.369	0.691425
0.37	0.690734
0.371	0.690044
0.372	0.689354
0.373	0.688665
0.374	0.687977
0.375	0.687289
0.376	0.686602
0.377	0.685916
0.378	0.68523
0.379	0.684546
0.38	0.683861
0.381	0.683178
0.382	0.682495
0.383	0.681813
0.384	0.681131
0.385	0.680451
0.386	0.679771
0.387	0.679091
0.388	0.678412
0.389	0.677734
0.39	0.677057
0.391	0.67638
0.392	0.675704
0.393	0.675029
0.394	0.674354
0.395	0.67368
0.396	0.673007
0.397	0.672334
0.398	0.671662
0.399	0.670991
0.4	0.67032
0.401	0.66965
0.402	0.668981
0.403	0.668312
0.404	0.667644
0.405	0.666977
0.406	0.66631
0.407	0.665644
0.408	0.664979
0.409	0.664314
0.41	0.66365
0.411	0.662987
0.412	0.662324
0.413	0.661662
0.414	0.661001
0.415	0.66034
0.416	0.65968
0.417	0.659021
0.418	0.658362
0.419	0.657704
0.42	0.657047
0.421	0.65639
0.422	0.655734
0.423	0.655079
0.424	0.654424
0.425	0.65377
0.426	0.653116
0.427	0.652464
0.428	0.651811
0.429	0.65116
0.43	0.650509
0.431	0.649859
0.432	0.649209
0.433	0.64856
0.434	0.647912
0.435	0.647265
0.436	0.646618
0.437	0.645971
0.438	0.645326
0.439	0.644681
0.44	0.644036
0.441	0.643393
0.442	0.64275
0.443	0.642107
0.444	0.641465
0.445	0.640824
0.446	0.640184
0.447	0.639544
0.448	0.638905
0.449	0.638266
0.45	0.637628
0.451	0.636991
0.452	0.636354
0.453	0.635718
0.454	0.635083
0.455	0.634448
0.456	0.633814
0.457	0.63318
0.458	0.632547
0.459	0.631915
0.46	0.631284
0.461	0.630653
0.462	0.630022
0.463	0.629393
0.464	0.628764
0.465	0.628135
0.466	0.627507
0.467	0.62688
0.468	0.626254
0.469	0.625628
0.47	0.625002
0.471	0.624378
0.472	0.623754
0.473	0.62313
0.474	0.622507
0.475	0.621885
0.476	0.621263
0.477	0.620643
0.478	0.620022
0.479	0.619402
0.48	0.618783
0.481	0.618165
0.482	0.617547
0.483	0.61693
0.484	0.616313
0.485	0.615697
0.486	0.615082
0.487	0.614467
0.488	0.613853
0.489	0.613239
0.49	0.612626
0.491	0.612014
0.492	0.611402
0.493	0.610791
0.494	0.610181
0.495	0.609571
0.496	0.608962
0.497	0.608353
0.498	0.607745
0.499	0.607137
0.5	0.606531
0.501	0.605924
0.502	0.605319
0.503	0.604714
0.504	0.604109
0.505	0.603506
0.506	0.602902
0.507	0.6023
0.508	0.601698
0.509	0.601096
0.51	0.600496
0.511	0.599895
0.512	0.599296
0.513	0.598697
0.514	0.598098
0.515	0.597501
0.516	0.596903
0.517	0.596307
0.518	0.595711
0.519	0.595115
0.52	0.594521
0.521	0.593926
0.522	0.593333
0.523	0.59274
0.524	0.592147
0.525	0.591555
0.526	0.590964
0.527	0.590373
0.528	0.589783
0.529	0.589194
0.53	0.588605
0.531	0.588017
0.532	0.587429
0.533	0.586842
0.534	0.586255
0.535	0.585669
0.536	0.585084
0.537	0.584499
0.538	0.583915
0.539	0.583331
0.54	0.582748
0.541	0.582166
0.542	0.581584
0.543	0.581003
0.544	0.580422
0.545	0.579842
0.546	0.579262
0.547	0.578683
0.548	0.578105
0.549	0.577527
0.55	0.57695
0.551	0.576373
0.552	0.575797
0.553	0.575222
0.554	0.574647
0.555	0.574072
0.556	0.573498
0.557	0.572925
0.558	0.572353
0.559	0.571781
0.56	0.571209
0.561	0.570638
0.562	0.570068
0.563	0.569498
0.564	0.568929
0.565	0.56836
0.566	0.567792
0.567	0.567225
0.568	0.566658
0.569	0.566091
0.57	0.565525
0.571	0.56496
0.572	0.564396
0.573	0.563831
0.574	0.563268
0.575	0.562705
0.576	0.562142
0.577	0.561581
0.578	0.561019
0.579	0.560459
0.58	0.559898
0.581	0.559339
0.582	0.55878
0.583	0.558221
0.584	0.557663
0.585	0.557106
0.586	0.556549
0.587	0.555993
0.588	0.555437
0.589	0.554882
0.59	0.554327
0.591	0.553773
0.592	0.55322
0.593	0.552667
0.594	0.552114
0.595	0.551563
0.596	0.551011
0.597	0.550461
0.598	0.54991
0.599	0.549361
0.6	0.548812
0.601	0.548263
0.602	0.547715
0.603	0.547168
0.604	0.546621
0.605	0.546074
0.606	0.545529
0.607	0.544983
0.608	0.544439
0.609	0.543894
0.61	0.543351
0.611	0.542808
0.612	0.542265
0.613	0.541723
0.614	0.541182
0.615	0.540641
0.616	0.540101
0.617	0.539561
0.618	0.539021
0.619	0.538483
0.62	0.537944
0.621	0.537407
0.622	0.53687
0.623	0.536333
0.624	0.535797
0.625	0.535261
0.626	0.534726
0.627	0.534192
0.628	0.533658
0.629	0.533125
0.63	0.532592
0.631	0.532059
0.632	0.531528
0.633	0.530996
0.634	0.530466
0.635	0.529935
0.636	0.529406
0.637	0.528877
0.638	0.528348
0.639	0.52782
0.64	0.527292
0.641	0.526765
0.642	0.526239
0.643	0.525713
0.644	0.525187
0.645	0.524663
0.646	0.524138
0.647	0.523614
0.648	0.523091
0.649	0.522568
0.65	0.522046
0.651	0.521524
0.652	0.521003
0.653	0.520482
0.654	0.519962
0.655	0.519442
0.656	0.518923
0.657	0.518404
0.658	0.517886
0.659	0.517368
0.66	0.516851
0.661	0.516335
0.662	0.515819
0.663	0.515303
0.664	0.514788
0.665	0.514274
0.666	0.51376
0.667	0.513246
0.668	0.512733
0.669	0.512221
0.67	0.511709
0.671	0.511197
0.672	0.510686
0.673	0.510176
0.674	0.509666
0.675	0.509156
0.676	0.508648
0.677	0.508139
0.678	0.507631
0.679	0.507124
0.68	0.506617
0.681	0.506111
0.682	0.505605
0.683	0.505099
0.684	0.504595
0.685	0.50409
0.686	0.503586
0.687	0.503083
0.688	0.50258
0.689	0.502078
0.69	0.501576
0.691	0.501075
0.692	0.500574
0.693	0.500074
0.694	0.499574
0.695	0.499074
0.696	0.498576
0.697	0.498077
0.698	0.497579
0.699	0.497082
0.7	0.496585
0.701	0.496089
0.702	0.495593
0.703	0.495098
0.704	0.494603
0.705	0.494109
0.706	0.493615
0.707	0.493121
0.708	0.492628
0.709	0.492136
0.71	0.491644
0.711	0.491153
0.712	0.490662
0.713	0.490171
0.714	0.489682
0.715	0.489192
0.716	0.488703
0.717	0.488215
0.718	0.487727
0.719	0.487239
0.72	0.486752
0.721	0.486266
0.722	0.48578
0.723	0.485294
0.724	0.484809
0.725	0.484325
0.726	0.48384
0.727	0.483357
0.728	0.482874
0.729	0.482391
0.73	0.481909
0.731	0.481427
0.732	0.480946
0.733	0.480465
0.734	0.479985
0.735	0.479505
0.736	0.479026
0.737	0.478547
0.738	0.478069
0.739	0.477591
0.74	0.477114
0.741	0.476637
0.742	0.476161
0.743	0.475685
0.744	0.475209
0.745	0.474734
0.746	0.47426
0.747	0.473786
0.748	0.473312
0.749	0.472839
0.75	0.472367
0.751	0.471894
0.752	0.471423
0.753	0.470952
0.754	0.470481
0.755	0.470011
0.756	0.469541
0.757	0.469072
0.758	0.468603
0.759	0.468134
0.76	0.467666
0.761	0.467199
0.762	0.466732
0.763	0.466266
0.764	0.465799
0.765	0.465334
0.766	0.464869
0.767	0.464404
0.768	0.46394
0.769	0.463476
0.77	0.463013
0.771	0.46255
0.772	0.462088
0.773	0.461626
0.774	0.461165
0.775	0.460704
0.776	0.460243
0.777	0.459783
0.778	0.459324
0.779	0.458865
0.78	0.458406
0.781	0.457948
0.782	0.45749
0.783	0.457033
0.784	0.456576
0.785	0.45612
0.786	0.455664
0.787	0.455208
0.788	0.454753
0.789	0.454299
0.79	0.453845
0.791	0.453391
0.792	0.452938
0.793	0.452485
0.794	0.452033
0.795	0.451581
0.796	0.45113
0.797	0.450679
0.798	0.450229
0.799	0.449779
0.8	0.449329
0.801	0.44888
0.802	0.448431
0.803	0.447983
0.804	0.447535
0.805	0.447088
0.806	0.446641
0.807	0.446195
0.808	0.445749
0.809	0.445303
0.81	0.444858
0.811	0.444413
0.812	0.443969
0.813	0.443525
0.814	0.443082
0.815	0.442639
0.816	0.442197
0.817	0.441755
0.818	0.441313
0.819	0.440872
0.82	0.440432
0.821	0.439991
0.822	0.439552
0.823	0.439112
0.824	0.438673
0.825	0.438235
0.826	0.437797
0.827	0.437359
0.828	0.436922
0.829	0.436486
0.83	0.436049
0.831	0.435613
0.832	0.435178
0.833	0.434743
0.834	0.434309
0.835	0.433874
0.836	0.433441
0.837	0.433008
0.838	0.432575
0.839	0.432142
0.84	0.431711
0.841	0.431279
0.842	0.430848
0.843	0.430417
0.844	0.429987
0.845	0.429557
0.846	0.429128
0.847	0.428699
0.848	0.428271
0.849	0.427843
0.85	0.427415
0.851	0.426988
0.852	0.426561
0.853	0.426135
0.854	0.425709
0.855	0.425283
0.856	0.424858
0.857	0.424433
0.858	0.424009
0.859	0.423585
0.86	0.423162
0.861	0.422739
0.862	0.422317
0.863	0.421894
0.864	0.421473
0.865	0.421052
0.866	0.420631
0.867	0.42021
0.868	0.41979
0.869	0.419371
0.87	0.418952
0.871	0.418533
0.872	0.418114
0.873	0.417697
0.874	0.417279
0.875	0.416862
0.876	0.416445
0.877	0.416029
0.878	0.415613
0.879	0.415198
0.88	0.414783
0.881	0.414368
0.882	0.413954
0.883	0.41354
0.884	0.413127
0.885	0.412714
0.886	0.412302
0.887	0.41189
0.888	0.411478
0.889	0.411067
0.89	0.410656
0.891	0.410245
0.892	0.409835
0.893	0.409426
0.894	0.409016
0.895	0.408608
0.896	0.408199
0.897	0.407791
0.898	0.407384
0.899	0.406976
0.9	0.40657
0.901	0.406163
0.902	0.405757
0.903	0.405352
0.904	0.404947
0.905	0.404542
0.906	0.404138
0.907	0.403734
0.908	0.40333
0.909	0.402927
0.91	0.402524
0.911	0.402122
0.912	0.40172
0.913	0.401318
0.914	0.400917
0.915	0.400517
0.916	0.400116
0.917	0.399716
0.918	0.399317
0.919	0.398918
0.92	0.398519
0.921	0.398121
0.922	0.397723
0.923	0.397325
0.924	0.396928
0.925	0.396531
0.926	0.396135
0.927	0.395739
0.928	0.395344
0.929	0.394948
0.93	0.394554
0.931	0.394159
0.932	0.393765
0.933	0.393372
0.934	0.392979
0.935	0.392586
0.936	0.392193
0.937	0.391801
0.938	0.39141
0.939	0.391019
0.94	0.390628
0.941	0.390237
0.942	0.389847
0.943	0.389458
0.944	0.389068
0.945	0.38868
0.946	0.388291
0.947	0.387903
0.948	0.387515
0.949	0.387128
0.95	0.386741
0.951	0.386354
0.952	0.385968
0.953	0.385583
0.954	0.385197
0.955	0.384812
0.956	0.384428
0.957	0.384043
0.958	0.383659
0.959	0.383276
0.96	0.382893
0.961	0.38251
0.962	0.382128
0.963	0.381746
0.964	0.381364
0.965	0.380983
0.966	0.380602
0.967	0.380222
0.968	0.379842
0.969	0.379462
0.97	0.379083
0.971	0.378704
0.972	0.378326
0.973	0.377947
0.974	0.37757
0.975	0.377192
0.976	0.376815
0.977	0.376439
0.978	0.376062
0.979	0.375687
0.98	0.375311
0.981	0.374936
0.982	0.374561
0.983	0.374187
0.984	0.373813
0.985	0.373439
0.986	0.373066
0.987	0.372693
0.988	0.372321
0.989	0.371948
0.99	0.371577
0.991	0.371205
0.992	0.370834
0.993	0.370464
0.994	0.370093
0.995	0.369723
0.996	0.369354
0.997	0.368985
0.998	0.368616
0.999	0.368247
1	0.367879
1.001	0.367512
1.002	0.367144
1.003	0.366777
1.004	0.366411
1.005	0.366045
1.006	0.365679
1.007	0.365313
1.008	0.364948
1.009	0.364583
1.01	0.364219
1.011	0.363855
1.012	0.363491
1.013	0.363128
1.014	0.362765
1.015	0.362402
1.016	0.36204
1.017	0.361678
1.018	0.361317
1.019	0.360956
1.02	0.360595
1.021	0.360235
1.022	0.359874
1.023	0.359515
1.024	0.359155
1.025	0.358796
1.026	0.358438
1.027	0.35808
1.028	0.357722
1.029	0.357364
1.03	0.357007
1.031	0.35665
1.032	0.356294
1.033	0.355938
1.034	0.355582
1.035	0.355226
1.036	0.354871
1.037	0.354517
1.038	0.354162
1.039	0.353808
1.04	0.353455
1.041	0.353101
1.042	0.352748
1.043	0.352396
1.044	0.352044
1.045	0.351692
1.046	0.35134
1.047	0.350989
1.048	0.350638
1.049	0.350288
1.05	0.349938
1.051	0.349588
1.052	0.349239
1.053	0.34889
1.054	0.348541
1.055	0.348192
1.056	0.347844
1.057	0.347497
1.058	0.347149
1.059	0.346802
1.06	0.346456
1.061	0.34611
1.062	0.345764
1.063	0.345418
1.064	0.345073
1.065	0.344728
1.066	0.344383
1.067	0.344039
1.068	0.343695
1.069	0.343352
1.07	0.343009
1.071	0.342666
1.072	0.342323
1.073	0.341981
1.074	0.341639
1.075	0.341298
1.076	0.340957
1.077	0.340616
1.078	0.340275
1.079	0.339935
1.08	0.339596
1.081	0.339256
1.082	0.338917
1.083	0.338578
1.084	0.33824
1.085	0.337902
1.086	0.337564
1.087	0.337227
1.088	0.33689
1.089	0.336553
1.09	0.336216
1.091	0.33588
1.092	0.335545
1.093	0.335209
1.094	0.334874
1.095	0.33454
1.096	0.334205
1.097	0.333871
1.098	0.333537
1.099	0.333204
1.1	0.332871
1.101	0.332538
1.102	0.332206
1.103	0.331874
1.104	0.331542
1.105	0.331211
1.106	0.33088
1.107	0.330549
1.108	0.330219
1.109	0.329889
1.11	0.329559
1.111	0.32923
1.112	0.3289
1.113	0.328572
1.114	0.328243
1.115	0.327915
1.116	0.327588
1.117	0.32726
1.118	0.326933
1.119	0.326606
1.12	0.32628
1.121	0.325954
1.122	0.325628
1.123	0.325302
1.124	0.324977
1.125	0.324652
1.126	0.324328
1.127	0.324004
1.128	0.32368
1.129	0.323356
1.13	0.323033
1.131	0.32271
1.132	0.322388
1.133	0.322066
1.134	0.321744
1.135	0.321422
1.136	0.321101
1.137	0.32078
1.138	0.320459
1.139	0.320139
1.14	0.319819
1.141	0.319499
1.142	0.31918
1.143	0.318861
1.144	0.318542
1.145	0.318224
1.146	0.317906
1.147	0.317588
1.148	0.317271
1.149	0.316954
1.15	0.316637
1.151	0.31632
1.152	0.316004
1.153	0.315688
1.154	0.315373
1.155	0.315058
1.156	0.314743
1.157	0.314428
1.158	0.314114
1.159	0.3138
1.16	0.313486
1.161	0.313173
1.162	0.31286
1.163	0.312547
1.164	0.312235
1.165	0.311923
1.166	0.311611
1.167	0.311299
1.168	0.310988
1.169	0.310677
1.17	0.310367
1.171	0.310057
1.172	0.309747
1.173	0.309437
1.174	0.309128
1.175	0.308819
1.176	0.30851
1.177	0.308202
1.178	0.307894
1.179	0.307586
1.18	0.307279
1.181	0.306972
1.182	0.306665
1.183	0.306358
1.184	0.306052
1.185	0.305746
1.186	0.305441
1.187	0.305135
1.188	0.30483
1.189	0.304526
1.19	0.304221
1.191	0.303917
1.192	0.303613
1.193	0.30331
1.194	0.303007
1.195	0.302704
1.196	0.302401
1.197	0.302099
1.198	0.301797
1.199	0.301496
1.2	0.301194
1.201	0.300893
1.202	0.300592
1.203	0.300292
1.204	0.299992
1.205	0.299692
1.206	0.299392
1.207	0.299093
1.208	0.298794
1.209	0.298496
1.21	0.298197
1.211	0.297899
1.212	0.297601
1.213	0.297304
1.214	0.297007
1.215	0.29671
1.216	0.296413
1.217	0.296117
1.218	0.295821
1.219	0.295526
1.22	0.29523
1.221	0.294935
1.222	0.29464
1.223	0.294346
1.224	0.294052
1.225	0.293758
1.226	0.293464
1.227	0.293171
1.228	0.292878
1.229	0.292585
1.23	0.292293
1.231	0.292
1.232	0.291709
1.233	0.291417
1.234	0.291126
1.235	0.290835
1.236	0.290544
1.237	0.290254
1.238	0.289964
1.239	0.289674
1.24	0.289384
1.241	0.289095
1.242	0.288806
1.243	0.288517
1.244	0.288229
1.245	0.287941
1.246	0.287653
1.247	0.287366
1.248	0.287078
1.249	0.286791
1.25	0.286505
1.251	0.286218
1.252	0.285932
1.253	0.285647
1.254	0.285361
1.255	0.285076
1.256	0.284791
1.257	0.284506
1.258	0.284222
1.259	0.283938
1.26	0.283654
1.261	0.283371
1.262	0.283087
1.263	0.282804
1.264	0.282522
1.265	0.282239
1.266	0.281957
1.267	0.281675
1.268	0.281394
1.269	0.281113
1.27	0.280832
1.271	0.280551
1.272	0.280271
1.273	0.27999
1.274	0.279711
1.275	0.279431
1.276	0.279152
1.277	0.278873
1.278	0.278594
1.279	0.278315
1.28	0.278037
1.281	0.277759
1.282	0.277482
1.283	0.277204
1.284	0.276927
1.285	0.276651
1.286	0.276374
1.287	0.276098
1.288	0.275822
1.289	0.275546
1.29	0.275271
1.291	0.274996
1.292	0.274721
1.293	0.274446
1.294	0.274172
1.295	0.273898
1.296	0.273624
1.297	0.273351
1.298	0.273077
1.299	0.272804
1.3	0.272532
1.301	0.272259
1.302	0.271987
1.303	0.271715
1.304	0.271444
1.305	0.271173
1.306	0.270901
1.307	0.270631
1.308	0.27036
1.309	0.27009
1.31	0.26982
1.311	0.26955
1.312	0.269281
1.313	0.269012
1.314	0.268743
1.315	0.268474
1.316	0.268206
1.317	0.267938
1.318	0.26767
1.319	0.267403
1.32	0.267135
1.321	0.266868
1.322	0.266602
1.323	0.266335
1.324	0.266069
1.325	0.265803
1.326	0.265537
1.327	0.265272
1.328	0.265007
1.329	0.264742
1.33	0.264477
1.331	0.264213
1.332	0.263949
1.333	0.263685
1.334	0.263421
1.335	0.263158
1.336	0.262895
1.337	0.262632
1.338	0.26237
1.339	0.262108
1.34	0.261846
1.341	0.261584
1.342	0.261322
1.343	0.261061
1.344	0.2608
1.345	0.26054
1.346	0.260279
1.347	0.260019
1.348	0.259759
1.349	0.2595
1.35	0.25924
1.351	0.258981
1.352	0.258722
1.353	0.258464
1.354	0.258205
1.355	0.257947
1.356	0.257689
1.357	0.257432
1.358	0.257175
1.359	0.256918
1.36	0.256661
1.361	0.256404
1.362	0.256148
1.363	0.255892
1.364	0.255636
1.365	0.255381
1.366	0.255125
1.367	0.25487
1.368	0.254616
1.369	0.254361
1.37	0.254107
1.371	0.253853
1.372	0.253599
1.373	0.253346
1.374	0.253093
1.375	0.25284
1.376	0.252587
1.377	0.252334
1.378	0.252082
1.379	0.25183
1.38	0.251579
1.381	0.251327
1.382	0.251076
1.383	0.250825
1.384	0.250574
1.385	0.250324
1.386	0.250074
1.387	0.249824
1.388	0.249574
1.389	0.249324
1.39	0.249075
1.391	0.248826
1.392	0.248578
1.393	0.248329
1.394	0.248081
1.395	0.247833
1.396	0.247585
1.397	0.247338
1.398	0.247091
1.399	0.246844
1.4	0.246597
1.401	0.24635
1.402	0.246104
1.403	0.245858
1.404	0.245613
1.405	0.245367
1.406	0.245122
1.407	0.244877
1.408	0.244632
1.409	0.244388
1.41	0.244143
1.411	0.243899
1.412	0.243655
1.413	0.243412
1.414	0.243169
1.415	0.242926
1.416	0.242683
1.417	0.24244
1.418	0.242198
1.419	0.241956
1.42	0.241714
1.421	0.241472
1.422	0.241231
1.423	0.24099
1.424	0.240749
1.425	0.240508
1.426	0.240268
1.427	0.240028
1.428	0.239788
1.429	0.239548
1.43	0.239309
1.431	0.23907
1.432	0.238831
1.433	0.238592
1.434	0.238354
1.435	0.238115
1.436	0.237877
1.437	0.23764
1.438	0.237402
1.439	0.237165
1.44	0.236928
1.441	0.236691
1.442	0.236454
1.443	0.236218
1.444	0.235982
1.445	0.235746
1.446	0.23551
1.447	0.235275
1.448	0.23504
1.449	0.234805
1.45	0.23457
1.451	0.234336
1.452	0.234102
1.453	0.233868
1.454	0.233634
1.455	0.2334
1.456	0.233167
1.457	0.232934
1.458	0.232701
1.459	0.232469
1.46	0.232236
1.461	0.232004
1.462	0.231772
1.463	0.231541
1.464	0.231309
1.465	0.231078
1.466	0.230847
1.467	0.230616
1.468	0.230386
1.469	0.230156
1.47	0.229925
1.471	0.229696
1.472	0.229466
1.473	0.229237
1.474	0.229008
1.475	0.228779
1.476	0.22855
1.477	0.228322
1.478	0.228093
1.479	0.227865
1.48	0.227638
1.481	0.22741
1.482	0.227183
1.483	0.226956
1.484	0.226729
1.485	0.226502
1.486	0.226276
1.487	0.22605
1.488	0.225824
1.489	0.225598
1.49	0.225373
1.491	0.225147
1.492	0.224922
1.493	0.224698
1.494	0.224473
1.495	0.224249
1.496	0.224024
1.497	0.223801
1.498	0.223577
1.499	0.223353
1.5	0.22313
1.501	0.222907
1.502	0.222684
1.503	0.222462
1.504	0.222239
1.505	0.222017
1.506	0.221795
1.507	0.221574
1.508	0.221352
1.509	0.221131
1.51	0.22091
1.511	0.220689
1.512	0.220469
1.513	0.220248
1.514	0.220028
1.515	0.219808
1.516	0.219588
1.517	0.219369
1.518	0.21915
1.519	0.218931
1.52	0.218712
1.521	0.218493
1.522	0.218275
1.523	0.218057
1.524	0.217839
1.525	0.217621
1.526	0.217404
1.527	0.217186
1.528	0.216969
1.529	0.216752
1.53	0.216536
1.531	0.216319
1.532	0.216103
1.533	0.215887
1.534	0.215671
1.535	0.215456
1.536	0.21524
1.537	0.215025
1.538	0.21481
1.539	0.214596
1.54	0.214381
1.541	0.214167
1.542	0.213953
1.543	0.213739
1.544	0.213525
1.545	0.213312
1.546	0.213099
1.547	0.212886
1.548	0.212673
1.549	0.21246
1.55	0.212248
1.551	0.212036
1.552	0.211824
1.553	0.211612
1.554	0.211401
1.555	0.211189
